1.216285680049364153e-02,1.337038353615952607e-02,5.710287860179262236e-08,4.608453062941981690e-03,1.805734950700949373e-02,2.452669478637739889e-02,2.842714367843306514e-02,1.468055417705407990e-02,2.117172687185168295e-02,5.374269024519178622e-02,3.227013859192363054e-01,5.499523192703838215e-04,2.370467815026630187e-03,4.062994270641697575e-02,2.885548647726974636e-04,2.884615384615384776e-02,4.331322272498742965e-02,1.796976192221824527e-07,0.000000000000000000e+00,1.471909483737415987e-03,1.396625201043152735e-02,1.757329565524549594e-02,2.129537114814978455e-02,2.804366230706424254e-02,8.298505704532459573e-03,3.427653867936469347e-03,4.442372373372406591e-02,2.282254308337214668e-02,5.242301315007352053e-02,3.845443918045898942e-05,9.674361008455391255e-06,1.218343450812552423e-02,4.528219928437854369e-02,0.000000000000000000e+00,1.975737938119887782e-05,3.405357009961232817e-04,4.263537798394351462e-06,7.279318364628335854e-06,1.851851851851851749e-02,4.821298568556454695e-06
1.372474687633586272e-02,7.047233200992182069e-03,1.987808307007002916e-03,5.916236417207071385e-02,1.129678711319958510e-03,1.797696685255719892e-03,1.814314077390307084e-04,8.066666277442720821e-04,2.758575652430659414e-02,1.718627633872107279e-03,4.610349926703444473e-04,3.058971264377227661e-01,6.406669770342243908e-06,1.060815298676847903e-03,1.573935626032895330e-04,9.615384615384615918e-03,3.591180061768297009e-06,1.782600382684049829e-04,1.616111387369467982e-04,5.432654176142066513e-03,6.591749020259438270e-03,5.781967502649240642e-02,3.172554047482205406e-03,3.596325520998099046e-02,7.047042453304799836e-02,3.567716489602013041e-02,1.121138455049008279e-03,6.653802648213453835e-05,6.256973918847048724e-05,1.110948747923460322e-01,4.837180504227695627e-06,3.639381014077125944e-06,1.472472133464874202e-05,2.338508452538801777e-06,5.388825226221994127e-03,4.510406635710242714e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.821298568556454695e-06
2.505294924783346830e-04,2.232647754088167003e-04,3.073847955134496662e-04,2.576658223888853103e-04,8.299680328065001849e-04,3.259088335316670526e-04,8.672527701308505813e-05,5.497788234927789659e-04,2.486446087563175039e-04,5.059187291642625560e-03,2.539696485677828065e-04,8.187875721147153879e-07,3.297982753244978471e-01,4.336440916888466301e-04,1.573935626032895330e-04,2.243589743589743599e-02,2.126696832579185598e-02,1.796976192221824527e-07,3.107906514172053616e-06,4.113777204408652955e-06,8.653996350609739377e-07,7.859413634758035186e-03,1.052212741500508416e-03,6.025711711874568495e-07,2.859014977311936890e-04,1.598339943808649993e-03,4.440152297223794756e-05,8.317253310266817972e-05,3.004390310033057745e-02,2.138066818433519839e-03,8.839947371476114535e-03,1.124568733349831868e-03,0.000000000000000000e+00,3.000095878846554265e-01,2.518621330066779795e-01,8.795292939634973039e-04,1.270534263921516832e-03,4.960855465494211011e-03,6.481481481481481122e-02,2.783142811684899409e-01
1.460625074412828014e-03,3.613823952921786566e-03,1.064860190454088897e-02,1.075044322636985286e-04,2.225213168125725772e-03,1.273413817664162005e-03,6.376232654592500987e-04,3.888249912911142386e-02,2.765795802367252212e-03,3.548546441487525002e-04,7.781767313007982578e-03,2.423611213459557641e-04,7.752070422114115374e-04,3.219431078065493335e-01,1.049290417355263553e-04,2.564102564102564014e-02,7.182360123536594019e-06,1.796976192221824527e-07,1.045655146693187480e-02,2.179479162895704095e-03,4.326998175304869688e-07,6.424408336276933758e-03,3.697776205844643688e-03,1.807713513562370654e-06,1.227045054640316275e-06,2.439085232170425642e-04,3.330114222917845897e-05,1.107858140927540057e-02,1.042828986474508008e-05,1.538177567218359577e-05,5.611129384904126657e-04,9.098452535192814690e-04,4.159733777038269651e-04,0.000000000000000000e+00,0.000000000000000000e+00,5.374149506448753534e-03,8.527075596788702923e-06,3.639659182314167927e-06,0.000000000000000000e+00,7.955142638118150450e-04
1.164174254328735749e-04,1.223385927228813489e-04,4.037744545932755937e-04,7.914061412894102439e-05,1.619663355160364090e-05,5.028860339361034893e-05,9.961983281582451847e-05,9.730598645889892512e-06,2.573221387263366117e-04,4.743558225124712397e-05,2.516816337158207604e-06,1.637575144229430776e-06,1.281333954068448782e-05,4.778447291337152554e-06,3.169119383017234837e-01,1.602564102564102422e-02,1.436472024707318804e-05,1.254289382170833619e-04,4.661859771258080847e-06,3.291021763526922025e-06,1.298099452591460906e-06,6.623101377605086684e-05,3.536849551262213053e-06,3.012855855937284354e-06,3.681135163920948824e-06,4.619479606383381846e-06,6.660228445835691795e-05,3.326901324106726918e-05,3.128486959423524362e-05,2.307266350827539365e-05,0.000000000000000000e+00,3.639381014077125944e-06,1.472472133464874202e-05,2.338508452538801777e-06,4.939344845299719455e-06,6.765609953565364071e-06,4.263537798394351462e-06,3.639659182314167927e-06,9.259259259259258745e-03,0.000000000000000000e+00
2.017633023100062122e-07,4.292582200802854046e-07,5.139259074161335483e-07,5.005379670839558853e-07,1.896903028566192369e-06,1.450632790200298592e-06,3.129746554062975917e-07,3.989545444814855625e-05,8.900030738481162815e-07,3.192779574603171708e-06,2.059213366765806414e-06,8.187875721147153879e-07,1.494889613079856940e-05,9.556894582674305109e-06,1.311613021694079306e-04,2.307692307692307820e-01,1.436472024707318804e-05,3.593952384443649054e-07,1.864743908503232339e-05,4.936532645290383037e-06,3.028898722713408570e-06,3.311550688802543342e-05,1.768424775631106527e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.695583685106705223e-06,3.330114222917845897e-05,1.663450662053363459e-05,2.085657972949016015e-05,2.307266350827539365e-05,7.255770756341543441e-06,2.426254009384750629e-06,1.472472133464874202e-05,1.169254226269400931e-05,9.878689690599438909e-06,4.510406635710242714e-06,4.263537798394351462e-06,1.091897754694250505e-05,0.000000000000000000e+00,9.642597137112909390e-06
3.167482082964787494e-04,1.956154959389394955e-04,6.838069712564666565e-04,4.512071696613482487e-04,2.758680666005571772e-03,2.810842803144778575e-03,1.235310964888656647e-04,1.946119729177978333e-06,2.801395925321177247e-03,6.932892790566887089e-04,2.759574712951376636e-03,2.729291907049051293e-07,1.264676612665559079e-02,2.389223645668576277e-06,1.049290417355263553e-04,1.282051282051282007e-02,3.303131509013861877e-01,4.384621909021251804e-05,1.445176529090004937e-03,1.668054380843620593e-02,2.482398853172403629e-03,4.680324973507594445e-03,3.418365091294929114e-03,6.025711711874568495e-07,7.362270327841897648e-06,1.717522517653341388e-03,4.440152297223794756e-05,1.879699248120300648e-03,2.085657972949016015e-05,2.307266350827539365e-05,4.660623415823385296e-03,1.213127004692375315e-06,3.681180333662185506e-06,2.480923617298414624e-02,5.235705536017702232e-04,2.255203317855121357e-06,4.263537798394351462e-06,2.111366291660448855e-02,6.481481481481481122e-02,1.041882620665049962e-02
1.167499313550804732e-02,2.708149709712866227e-02,8.585931723686936190e-02,8.803906687710024359e-04,2.457802662551457091e-03,4.417418618291609096e-03,1.404630253463463733e-04,7.263891889156804359e-03,5.853205340507944970e-02,7.420931954113371611e-04,2.288014851962007009e-07,2.707457571792658713e-04,2.135556590114081585e-06,1.194611822834288139e-06,1.831011778284934860e-02,6.410256410256410034e-03,8.762479350714645144e-04,2.991374154882096570e-01,1.150267279960218852e-01,3.291021763526922025e-06,8.653996350609739377e-07,2.009007417873542780e-03,2.949732525752685880e-02,1.276245740575033746e-02,2.748580922394308320e-04,1.860541606266970932e-02,2.220076148611897378e-05,3.326901324106726918e-05,1.042828986474508008e-05,3.614717282963145466e-03,2.418590252113847814e-06,0.000000000000000000e+00,3.121640922945533112e-03,0.000000000000000000e+00,1.481803453589915752e-05,4.510406635710242714e-06,1.146891667768080558e-03,1.626927654494433060e-03,9.259259259259258745e-03,6.701605010293472907e-04
2.624052804523016764e-03,1.149553513375004389e-03,0.000000000000000000e+00,3.382524350894022098e-04,9.140154285337406207e-04,9.715613112366499682e-04,2.792046900879580963e-04,9.035639290600436246e-02,4.061306526737416475e-03,3.049104493746028835e-03,0.000000000000000000e+00,2.838463583331013429e-05,4.271113180228163170e-06,8.038542955851926339e-03,7.869678130164476650e-05,3.846153846153846367e-02,3.339797457444516112e-03,1.330157717006438985e-02,3.037885380407757130e-01,7.717446035470632276e-04,9.579973960124981130e-04,1.103850229600847724e-05,2.166320350148105700e-02,1.245514610844473393e-03,2.748580922394308320e-04,4.933604219617451249e-03,1.110038074305948689e-05,3.326901324106726918e-05,1.042828986474508008e-05,6.037346951332061597e-03,1.274597062863997788e-03,0.000000000000000000e+00,1.840590166831092880e-05,2.338508452538801777e-06,5.285098984470700282e-04,1.488434189784379903e-03,8.527075596788702923e-06,0.000000000000000000e+00,0.000000000000000000e+00,7.906929652432586513e-04
6.052899069300186102e-08,1.888332160616709764e-03,1.335036750270610605e-02,1.017148764444274428e-03,7.497436262599083655e-03,9.484841612658801227e-03,8.969290269564757223e-03,2.956155868621349134e-03,5.211412998917645117e-03,3.822213262167796890e-04,4.093258570160030743e-04,1.802151446224488666e-03,1.067778295057040792e-05,3.164526718688029632e-03,1.049290417355263553e-04,1.923076923076923184e-02,7.280758457229045966e-02,7.187904768887298108e-07,1.457608155146693230e-03,3.109340907071418414e-01,0.000000000000000000e+00,8.632108795478628596e-03,5.093063353817586661e-04,1.422067964002398364e-04,2.256535855483541696e-03,2.568430661149160394e-04,6.260614739085550856e-03,5.090159025883292387e-03,2.189940871596466904e-03,4.599150925982895162e-03,2.418590252113847814e-06,1.818477380033870459e-03,0.000000000000000000e+00,2.338508452538801777e-06,4.939344845299719455e-06,1.274189874588143451e-03,8.143357194933211656e-04,1.405272410291500372e-02,9.259259259259258745e-03,4.821298568556454695e-06
2.017633023100061924e-08,4.511251388208458411e-03,7.259603162403099538e-03,8.686057804126590468e-03,1.984014652262655002e-03,5.181491086103276467e-02,1.326765288944930891e-02,1.484889353362797660e-03,1.196720383173023421e-02,1.661704935170610700e-02,7.385025537677770285e-03,4.157803291198525208e-03,4.271113180228163170e-06,1.194611822834288139e-06,7.869678130164476650e-05,2.243589743589743599e-02,2.060260001436471991e-02,3.593952384443649054e-07,3.440452511188463614e-03,0.000000000000000000e+00,3.176146470619033435e-01,1.103850229600847724e-05,2.369689199345682666e-03,6.768681965948703319e-03,1.937504141277059328e-03,2.131889838345930530e-02,6.105209408682718206e-03,3.326901324106726918e-05,3.128486959423524362e-05,2.498769457946225375e-02,2.418590252113847814e-06,0.000000000000000000e+00,2.014709996613314041e-02,2.338508452538801777e-06,0.000000000000000000e+00,3.179836678175720997e-03,0.000000000000000000e+00,0.000000000000000000e+00,9.259259259259258745e-03,0.000000000000000000e+00
2.927585516518189972e-05,1.228688528770981723e-04,2.114519594624380801e-04,5.389681598900685454e-04,3.564718537528621580e-04,9.710777669732498707e-04,1.411515695882402151e-05,1.586087579280052388e-04,8.624129785588246925e-04,2.158775103799544411e-03,3.642519644323515319e-04,1.429603100912293055e-03,1.520516292161225953e-03,6.952640808895557039e-04,1.573935626032895330e-04,9.615384615384615918e-03,1.522660346189757966e-03,3.270496669843720491e-05,1.553953257086026808e-06,6.433947547695133143e-04,4.326998175304869688e-07,3.282188272695160669e-01,1.786109023387417571e-04,5.754554684840213234e-04,2.454090109280632549e-06,9.238959212766763056e-07,3.330114222917845897e-05,5.173331558985960581e-03,1.042828986474508008e-05,7.621669845566972530e-03,5.707872994988680976e-04,4.852508018769501259e-06,1.104354100098655694e-05,9.891890754239131191e-04,4.939344845299719455e-06,0.000000000000000000e+00,1.093597445288151115e-02,8.909885678305083309e-03,1.851851851851851749e-02,9.642597137112909390e-06
2.213666247624463887e-03,0.000000000000000000e+00,1.335065301709911475e-03,4.148347440532474360e-03,2.346323130718797750e-03,6.308318460317698280e-03,6.431003219288602708e-04,2.919179593766967923e-06,0.000000000000000000e+00,9.438768645262576168e-03,2.755227484732648835e-03,4.896349681245997692e-04,1.270656171117878546e-03,2.497933321546496818e-03,5.246452086776317767e-05,3.205128205128205017e-03,6.941751059398117846e-03,2.997356288626003371e-03,1.903592739930382721e-02,2.369535669739383993e-04,5.798177554908525442e-04,1.114888731896856132e-03,3.229479641009770363e-01,0.000000000000000000e+00,4.908180218561265099e-06,0.000000000000000000e+00,3.196909654001132278e-03,2.235677689799720619e-02,1.042828986474508008e-05,7.690887836091797884e-06,9.478455198034169138e-03,1.213127004692375315e-06,3.121640922945533112e-03,0.000000000000000000e+00,9.878689690599438909e-06,1.492944596420090354e-03,8.488703756603153613e-03,2.722465068370997707e-02,1.851851851851851749e-02,4.821298568556454695e-06
7.788487172101090511e-03,0.000000000000000000e+00,3.156704231985697773e-03,6.523455709675521526e-03,1.543188979985630170e-02,3.349752884704189360e-04,9.120676110384784083e-03,1.946119729177978333e-06,0.000000000000000000e+00,9.241272423004980030e-03,1.064842112103118153e-02,1.628923288884085233e-02,2.135556590114081585e-06,3.583835468502864628e-06,1.311613021694079306e-04,0.000000000000000000e+00,3.591180061768297009e-06,3.805995575125824086e-03,3.212021382396817570e-03,1.941702840480884012e-04,4.860517050319959967e-03,1.054176969268809556e-02,0.000000000000000000e+00,3.111135213957958445e-01,1.081517511159974833e-02,0.000000000000000000e+00,4.836435889751018735e-02,1.663450662053363459e-05,2.085657972949016015e-05,2.540300252261120870e-02,4.837180504227695627e-06,6.852954449507227958e-03,7.362360667324371011e-06,0.000000000000000000e+00,0.000000000000000000e+00,2.255203317855121357e-06,4.263537798394351462e-06,1.452224013743353033e-03,0.000000000000000000e+00,0.000000000000000000e+00
2.308373941728781176e-03,3.850496735087228627e-03,1.724506933774137168e-04,1.081740408329975173e-02,5.187300205040625478e-04,8.927435963024337416e-04,4.037373054741238748e-05,2.977563185642306993e-04,2.123102332664681367e-03,5.806297712099767801e-04,1.547384444381905361e-03,1.567459635137340851e-02,4.975846854965809652e-04,1.194611822834288139e-06,7.869678130164476650e-05,0.000000000000000000e+00,2.154708037060978375e-05,4.025226670576886602e-05,3.480855295872700185e-04,1.513047255781502535e-03,6.832330118806389380e-04,2.207700459201695448e-05,7.073699102524426107e-06,5.311062302846244684e-03,2.792656380756988743e-01,1.110522897374565006e-02,0.000000000000000000e+00,4.990351986160090377e-05,2.085657972949016015e-05,3.845443918045898942e-05,0.000000000000000000e+00,1.089388050213753022e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.255203317855121357e-06,8.527075596788702923e-06,3.639659182314167927e-06,0.000000000000000000e+00,0.000000000000000000e+00
4.083386593801060886e-03,0.000000000000000000e+00,6.152835169343154678e-03,6.222632391458063524e-03,7.775259598475240362e-03,9.242706822761202756e-03,3.040580074737721846e-03,1.252328045726029118e-03,0.000000000000000000e+00,4.219030152154190963e-04,8.488535100779046093e-04,1.053943362826061624e-02,3.694512900897360674e-03,3.153775212282521143e-04,1.311613021694079306e-04,1.282051282051282007e-02,6.676003734827263940e-03,3.618750655896310359e-03,8.298110392839383453e-03,2.287260125651210951e-04,9.984548289515986913e-03,1.103850229600847724e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.474908155677660121e-02,2.965086897030875801e-01,0.000000000000000000e+00,2.859471688069731982e-02,2.085657972949016015e-05,7.690887836091797884e-06,2.418590252113847814e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.177581474857865771e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.701605010293472907e-04
2.726427504115113819e-04,1.551642213172561141e-04,1.309940035125122752e-04,1.346447131455841240e-04,6.758811406398925565e-04,4.980505913021025409e-04,1.187425842611493040e-04,3.756011077313498665e-04,1.069338693228511676e-03,1.344160200907935313e-03,9.156635437551952127e-04,2.756584826119541732e-05,8.542226360456326340e-06,3.583835468502864628e-06,1.573935626032895330e-04,9.615384615384615918e-03,1.436472024707318804e-05,3.593952384443649054e-07,1.553953257086026808e-06,4.640340686572960445e-04,2.379848996417678240e-04,3.311550688802543342e-05,5.093063353817586661e-04,2.625402592863749617e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.231764849534339290e-01,3.326901324106726918e-05,3.128486959423524362e-05,1.538177567218359577e-05,4.837180504227695627e-06,2.426254009384750629e-06,1.104354100098655694e-05,2.338508452538801777e-06,4.331805429327853854e-03,6.765609953565364071e-06,6.906931233398849995e-04,0.000000000000000000e+00,0.000000000000000000e+00,7.906929652432586513e-04
1.563262066297928189e-04,7.446367594216245342e-05,2.015160585857261411e-04,8.625937632746840300e-05,5.111424083897978020e-04,5.555923586467143667e-04,1.251898621625190473e-07,9.487333679742645555e-04,3.735787902477468044e-04,1.682138724448071099e-03,3.139156376891873764e-04,1.091716762819620517e-06,1.067778295057040792e-05,7.956114740076359812e-04,5.246452086776317767e-05,3.205128205128205017e-03,4.058033469798175900e-04,3.593952384443649054e-07,3.107906514172053616e-06,2.517631649098095578e-04,8.653996350609739377e-07,3.432974214058636363e-03,2.376762898448207470e-03,6.025711711874568495e-07,3.681135163920948824e-06,1.588177088674606581e-03,2.220076148611897378e-05,3.308603366824139913e-01,2.085657972949016015e-05,1.538177567218359577e-05,7.255770756341543441e-06,3.821350064780981953e-04,7.362360667324371011e-06,0.000000000000000000e+00,4.939344845299719455e-06,4.510406635710242714e-06,2.131768899197175815e-05,7.767032695058434522e-03,1.851851851851851749e-02,9.642597137112909390e-06
2.459494655158975577e-04,3.185853507501742120e-04,2.284115144071704894e-07,6.560384288580382297e-04,7.062315890969515396e-05,1.246335338913756596e-04,1.179914450881741915e-04,2.053156314282767391e-04,3.908225998035540802e-04,2.837924930454419157e-03,1.150185066081300988e-03,1.637575144229430776e-06,6.152538536118668487e-03,1.194611822834288139e-06,7.869678130164476650e-05,6.410256410256410034e-03,7.182360123536594019e-06,1.796976192221824527e-07,1.553953257086026808e-06,1.727786425851634156e-04,1.298099452591460906e-06,1.103850229600847724e-05,1.768424775631106527e-06,1.205142342374913699e-06,2.454090109280632549e-06,1.847791842553352611e-06,3.330114222917845897e-05,3.326901324106726918e-05,3.185321139186385042e-01,1.538177567218359577e-05,7.974092061219356306e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.807973378419776525e-03,4.939344845299719455e-06,4.510406635710242714e-06,0.000000000000000000e+00,0.000000000000000000e+00,1.851851851851851749e-02,0.000000000000000000e+00
